"T","mean","lo","hi"
0,0,0,0
0.1,-1.34418780679061,-2.74905610660043,-0.654654833118972
0.2,-2.66433339705848,-5.45409070348573,-1.29518729465552
0.3,-3.96053314402005,-8.11526983878766,-1.92165892143325
0.4,-5.23288374470182,-10.7327600975353,-2.53413146711013
0.5,-6.48148222289257,-13.3030187092097,-3.12964940909074
0.6,-7.70642593213755,-15.8333285388476,-3.71488664641424
0.7,-8.90781255877555,-18.3210455069363,-4.28669909121737
0.8,-10.0857401250197,-20.7660147302886,-4.84514692245445
0.9,-11.240306992083,-23.1684039484707,-5.38868479483371
1,-12.3716118633484,-25.52963286863,-5.92083713321799
1.1,-13.4797537875862,-27.846116133631,-6.43728088725034
1.2,-14.5648321622185,-30.1217774012286,-6.94022402789826
1.3,-15.6269467366304,-32.3519315276131,-7.4267250912589
1.4,-16.6661976155324,-34.5438768567385,-7.90265247771045
1.5,-17.682685262371,-36.6980237996795,-8.3686887709418
1.6,-18.676510502791,-38.7963020195176,-8.80972342193983
1.7,-19.6477745281504,-40.8612493872961,-9.24880796561957
1.8,-20.5965788990869,-42.8848992399451,-9.67395974461608
1.9,-21.5230255491408,-44.8674268277862,-10.0840104646449
2,-22.4272167884297,-46.8090080230735,-10.4810814113616
2.1,-23.309255307384,-48.7098193259962,-10.8652383626726
2.2,-24.1692441805361,-50.5700378707714,-11.2365473550772
2.3,-25.0072868703704,-52.3898414318294,-11.595074686341
2.4,-25.8234872312321,-54.0323628020895,-11.8040622011133
2.5,-26.6179495132992,-55.557459332939,-11.9312374722319
2.6,-27.3907783666121,-57.2405781875095,-12.2567206296948
2.7,-28.1420788451751,-58.8976800602056,-12.5710400806898
2.8,-28.871956411114,-60.5197889534319,-12.8877435676079
2.9,-29.5805169389064,-62.0872419321281,-13.1664212595022
3,-30.2678667196778,-63.615520638862,-13.4392773746944
3.1,-30.9341124655663,-65.1048091160831,-13.6930513497036
3.2,-31.57936131416,-66.6093600883121,-13.9921425550263
3.3,-32.2037208330056,-68.0332990607333,-14.2410469432526
3.4,-32.8072990241899,-69.423068118779,-14.479192195462
3.5,-33.3902043289997,-70.7712373692409,-14.7066382506294
3.6,-33.9525456326564,-72.0744308360376,-14.9234453008063
3.7,-34.4944322691305,-73.3426402690399,-15.1296737939128
3.8,-35.015974026037,-74.5769125277526,-15.3253844365775
3.9,-35.5172811496129,-75.7741558521708,-15.5106381970248
4,-35.9984643497786,-76.912066842346,-15.6681467301182
4.1,-36.4596348052872,-78.028635700341,-15.832405406469
4.2,-36.90090416896,-79.1084489161458,-15.9864006419351
4.3,-37.3223845730133,-80.1516980641239,-16.1117826123001
4.4,-37.7241886344763,-81.1585755133752,-16.2239044153234
4.5,-38.1064294607064,-82.129274436544,-16.3250952011224
4.6,-38.4692206549972,-83.0639888187785,-16.4154252782935
4.7,-38.8126763222872,-83.9629134668461,-16.4949652806514
4.8,-39.1369110749707,-84.8262440184066,-16.5637861710976
4.9,-39.4420400388105,-85.6541769514487,-16.6219592455574
5,-39.7281788589555,-86.4469095938919,-16.66955613699
5.1,-39.9954437060717,-87.2046401333589,-16.7066488194714
5.2,-40.2439512825779,-87.9275676271223,-16.7333096123523
5.3,-40.4738188289997,-88.6158920122292,-16.7477698923633
5.4,-40.6851641304386,-89.2698141158084,-16.744514344415
5.5,-40.87810552316,-89.889535665565,-16.730755176455
5.6,-41.0527619013037,-90.4752593004659,-16.706569142624
5.7,-41.2092527237207,-91.0271885816215,-16.6720333819531
5.8,-41.3476980209367,-91.5455280033684,-16.6272254232638
5.9,-41.4682184022478,-92.0304830045583,-16.572223190162
6,-41.570935062952,-92.4822599800572,-16.5071050061298
6.1,-41.6559697917181,-92.9010662924609,-16.4319495997164
6.2,-41.7234449780953,-93.2871102840329,-16.3468361098308
6.3,-41.7734836201719,-93.6406012888681,-16.2518440911396
6.4,-41.8062093323776,-93.9617496452909,-16.1470535195717
6.5,-41.8217463534426,-94.3773627775987,-16.1641588966194
6.6,-41.8202195545145,-94.6364278701135,-16.0525707151415
6.7,-41.8017544474324,-94.8637805660344,-15.9316799481651
6.8,-41.7664771931688,-95.0596349594814,-15.8015650741801
6.9,-41.71451461044,-95.2242062104801,-15.6623050011714
7,-41.6459941844936,-95.3577105588088,-15.5139790725064
7.1,-41.561044076068,-95.4603653381221,-15.3524839287161
7.2,-41.4597931305436,-95.5323889903588,-15.1716475074281
7.3,-41.342370887277,-95.3638940772276,-14.7764154749914
7.4,-41.208907589131,-95.3726817469617,-14.578134894053
7.5,-41.0595341922024,-95.3515165069876,-14.3709649895491
7.6,-40.8943823757561,-95.5422370725986,-14.408526811235
7.7,-40.713584552367,-95.4478699586377,-14.1873748021972
7.8,-40.5172738782799,-95.3336533955827,-13.957585191157
7.9,-40.3055842639903,-95.1974717924279,-13.7192444919471
8,-40.0786503850547,-94.4488442780786,-12.9425975977727
8.1,-39.8366076931332,-94.2453399203496,-12.7347932008684
8.2,-39.5795924272776,-94.0134229647922,-12.5047211593948
8.3,-39.3077416254641,-93.7533264872361,-12.2390198951473
8.4,-39.0211931363832,-93.4652848812477,-11.9654276578241
8.5,-38.7200856314961,-93.1748380594954,-11.6840319677589
8.6,-38.4045586173557,-92.8801809585011,-11.3949209021135
8.7,-38.0747524482116,-92.559104633218,-11.0981831035299
8.8,-37.7308083389006,-92.2118368479529,-10.7939077889823
8.9,-37.3728683780324,-92.1165268307794,-10.8171509088055
9,-37.001075541483,-91.674217508824,-10.5467071021891
9.1,-36.6155737061985,-91.2056771240254,-10.2243981315231
9.2,-36.2165076643242,-90.7111503370715,-9.88301440028133
9.3,-35.8040231376705,-90.1908833078054,-9.53434929751754
9.4,-35.3782667925165,-89.8258090993833,-9.39435868497387
9.5,-34.9393862547738,-89.2894147141479,-9.09758364144085
9.6,-34.4875301255147,-88.660585857559,-8.71477759248216
9.7,-34.0228479968782,-88.0414004847032,-8.37744457522799
9.8,-33.5454904683642,-87.3977076781922,-8.00751346514187
9.9,-33.0556091635315,-86.729769310138,-7.59266820556842
10,-32.553356747112,-86.1544605479622,-7.32806319695815
10.1,-32.0388869425517,-85.455869229542,-6.96611011147322
10.2,-31.5123545499947,-84.7340053959741,-6.59822977802602
10.3,-30.9739154647267,-84.0189776476421,-6.18309650804927
10.4,-30.4237266960894,-83.3204555967902,-5.84505789374451
10.5,-29.8619463868849,-82.5284718874931,-5.4528371168704
10.6,-29.2887338332855,-81.7616184959165,-5.05213405068843
10.7,-28.7042495052641,-80.9057106949726,-4.61999580271719
10.8,-28.108655067568,-80.027832142395,-4.1280376882112
10.9,-27.5021134012501,-79.1282570129273,-3.62696234944518
11,-26.8847886257779,-78.1526316680391,-3.11909761441467
11.1,-26.2568461217462,-77.4226747013746,-2.88759060733492
11.2,-25.6184525542037,-76.4537525007944,-2.44119065605345
11.3,-24.9697758966282,-75.4641759330401,-1.98968097972819
11.4,-24.3109854555626,-74.5048223629237,-1.53316797452172
11.5,-23.6422518959441,-73.5485657517431,-1.07175893702471
11.6,-22.9637472671478,-72.8249704526078,-0.895637081820148
11.7,-22.2756450297699,-71.6310155298117,-0.294948899842541
11.8,-21.5781200831834,-70.3787319573541,0.340757521326295
11.9,-20.8713487938875,-69.3518787648063,0.820659082709596
12,-20.15550902469,-68.2994023288775,1.30490604875892
12.1,-19.4307801647442,-67.1517028891218,1.79338532975134
12.2,-18.6973431604832,-66.0370504732899,2.30878341933763
12.3,-17.9553805474776,-64.9427845030521,2.85951506350718
12.4,-17.2050764832605,-63.8363943301705,3.41658979507844
12.5,-16.4466167811498,-62.5080017292523,4.06183868452816
12.6,-15.6801889451168,-61.2705714533813,4.58277034732938
12.7,-14.9059822057333,-60.0524172694829,5.17212522119313
12.8,-14.1241875572496,-58.8458483229313,5.76547215335277
12.9,-13.3349977958427,-57.6238321229536,6.36267118204641
13,-12.5386075590881,-56.3424697030414,6.9515231590136
13.1,-11.7352133667018,-54.9799118257516,7.55554977053971
13.2,-10.9250136626097,-53.7982640863101,7.99590279891107
13.3,-10.108208858397,-52.4298577741471,8.58411462084
13.4,-9.28500137819904,-51.0722452212794,9.17531645132016
13.5,-8.45559570509514,-49.7672459202935,9.76936469312824
13.6,-7.62019842906989,-48.423921276251,10.366114193911
13.7,-6.77901829661193,-47.087482407405,10.9487996402504
13.8,-5.93226626202192,-45.7385652642153,11.549442791052
13.9,-5.080155540507,-44.3775117899085,12.1523195054286
14,-4.22290166314196,-42.9593371218279,12.7771651806554
14.1,-3.36072253378248,-41.6203812654018,13.3641633293949
14.2,-2.49383848802029,-40.2250060014741,13.995003461712
14.3,-1.62247235427545,-38.8188981562267,14.606458690583
14.4,-0.746849517126267,-37.6591730789899,14.8854223636237
14.5,0.132802017017137,-36.2345092649807,15.4963862468913
14.6,1.01625155178309,-34.3500901520218,16.5990956520246
14.7,1.90326563013308,-32.909287834232,17.1730864956194
14.8,2.79360796095566,-30.9671046682485,18.244029011416
14.9,3.68703934282487,-30.0243318131806,18.300549051719
15,4.5833175847821,-28.5521848316816,18.9189065265547
15.1,5.4821974239908,-27.8831742171676,18.722052027237
15.2,6.3834304401041,-26.3248174226796,19.3489403075418
15.3,7.28676496617615,-24.0396849786006,20.7844168838861
15.4,8.19194599593596,-22.4389047068525,21.4616157025711
15.5,9.09871508723244,-20.7337916037195,22.2635988739145
15.6,10.006810261446,-19.1642196430822,22.9202822610868
15.7,10.9159658986487,-18.49597504757,22.6194252741579
15.8,11.8259126282821,-16.8443598357463,23.3303908846039
15.9,12.7363772151028,-15.2384746383974,24.0826513264864
16,13.6470824401351,-13.1945818043289,25.2444402398548
16.1,14.5577469763432,-11.7033141093136,25.7648148966908
16.2,15.4680852587273,-10.2723538705221,26.3971165509795
16.3,16.3778073485151,-8.74290448474287,27.0283612277859
16.4,17.2866187911061,-7.23990084589473,27.6437773687303
16.5,18.1942204673966,-5.77972516475235,28.1698886925459
16.6,19.1003084380899,-4.02686334681497,29.0562992344342
16.7,20.0045737805613,-2.16058959388555,30.0233194849184
16.8,20.9067024178241,-0.450927625229087,30.8565447397846
16.9,21.8063749390987,1.27142671363492,31.6721685562905
17,22.7032664114606,2.66320646367981,32.2557532613856
17.1,23.5970461819901,4.13314578011367,32.8293893025596
17.2,24.4873776698095,5.75644589370705,33.6384193825472
17.3,25.3739181473448,7.36881025545889,34.4427241533431
17.4,26.2563185100925,8.92240005968511,35.2419684436408
17.5,27.1342230341104,9.76448467770182,35.2873282727753
17.6,28.0072691204017,11.501391918899,36.17069761343
17.7,28.8750870252677,13.2331057681743,37.1666978102488
17.8,29.737299575652,14.847862193256,37.9695702601924
17.9,30.5935218683968,16.6197413994717,38.9379620558834
18,31.4433609522419,17.2547170629987,38.7837337820072
18.1,32.2864154913018,19.5409466689375,40.2089913393147
18.2,33.1222754086286,20.7012987437198,40.624055290767
18.3,33.9505215083514,21.8615858626438,41.0722131280863
18.4,34.7707250747417,23.4608659222746,41.9072206686726
18.5,35.582447446394,25.0247077942334,42.6720863652526
18.6,36.3852395635398,25.9037915741116,42.827922129221
18.7,37.1786414863283,27.544977172087,43.7488361463096
18.8,37.9621818816739,28.7070936928816,44.2050938093454
18.9,38.7353774760553,30.1643328613214,44.9157153163115
19,39.4977324713576,31.62850592233,45.614793039068
19.1,40.2487379205718,32.9837158473299,46.3224091950766
19.2,40.9878710598011,34.340927281464,47.0535849320755
19.3,41.7145945926768,35.4377122854057,47.6971587377505
19.4,42.4283559228208,36.2356668439185,48.1474416534346
19.5,43.1285863295402,37.1639536918938,48.8313723336694
19.6,43.8147000813663,38.1277810290968,49.5341905147879
19.7,44.486093481445,38.9239122286229,50.2743526939914
19.8,45.142143838065,39.4961961770756,50.8496236416548
19.9,45.782208352818,40.1506239838486,51.5956983101173
20,46.4056229179412,40.3671302019982,52.0055783171956
20.1,47.0117008133639,41.0495292941599,52.9720120321135
20.2,47.5997312927401,41.4035831877433,53.6439042916577
20.3,48.1689780463703,41.7616429973287,54.3550398402574
20.4,48.7186775272944,42.0227969654654,55.1017902013739
20.5,49.2480371249628,42.8608885075726,56.5067594602363
20.6,49.7562331687321,42.7643174755012,56.919566792032
20.7,50.2424087408836,42.8477209658358,57.4986293658522
20.8,50.7056712759199,42.9805504391284,58.2062599224894
20.9,51.1450899193867,43.5801494058875,59.4232127068421
21,51.5596926154132,43.9101659386859,60.3623877369864
21.1,51.9484628872672,43.8127042627356,60.773394773243
21.2,52.3103362695228,43.8149039667712,61.4103446500648
21.3,52.6441963435426,43.6520943243121,61.8398223064718
21.4,52.94887031978,43.8359239282956,62.6153674236278
21.5,53.2231241005321,44.0895059566259,63.4267289440933
21.6,53.465656744833,43.98279303616,63.9593980301778
21.7,53.6750942426555,44.0232050001944,64.5792450567685
21.8,53.8499824878961,43.9366290918831,65.0750271539678
21.9,53.9887793178162,44.1115105864787,65.7949884869306
22,54.0898454597324,44.1416432847588,66.4054674704681
22.1,54.1514341922608,44.0993904273927,66.8654447933828
22.2,54.1716794865242,44.0756287438653,67.3599000759699
22.3,54.1485823398644,44.0271070262893,67.7888508496304
22.4,54.0799949474178,42.8856605950836,66.9731967073584
22.5,53.9636022708105,42.6952173971324,67.1975472186942
22.6,53.7969004519409,42.3811417760437,67.2040431539723
22.7,53.5771713745693,42.1912570833065,67.2945092821612
22.8,53.3014524849887,41.8867287453627,67.2565456160244
22.9,52.9665007278977,41.6516835492634,67.2447202153727
23,52.5687491095512,41.3391301219215,67.092887428393
23.1,52.1042539302917,40.9027585477293,66.8031275289269
23.2,51.5686300776444,40.5276150443916,66.5476119245359
23.3,50.9569708556294,40.1343362266941,66.1254065463047
23.4,50.2637475164663,39.3828043597497,65.3459875486361
23.5,49.4826817528447,38.7779035301815,64.6352263724795
23.6,48.6065815708676,37.928840265652,63.5841896257263
23.7,47.6271266440014,37.3466035437985,62.7510868346127
23.8,46.534582500721,36.76398912208,61.7812826850099
23.9,45.3174120441698,35.7907783375345,60.3494934579325
24,43.9617348446986,34.7083198731977,58.7221106550945
24.1,42.4505534142617,33.5096382648177,56.8378563524129
24.2,40.7626091365264,32.0644394654259,54.5958599798281
24.3,38.8706224917953,30.5153940357944,52.1194184401247
24.4,36.7384517626526,28.5174779004188,49.0033906110683
24.5,34.3162163607137,26.7672823634648,45.8671007612194
24.6,31.5312315027428,24.8064315648094,42.294911192999
24.7,28.2692100573997,22.0142175730271,37.5657287324918
24.8,24.3284601257278,18.7464098297135,31.8468848385585
24.9,19.2733796674846,14.4840855778372,24.7146394193818
25,11.4938209964882,5.79134426672227,17.2550448802277
25.1,0.887363044162181,0,7.39143918440908
25.2,0.0145960719867006,0,0
25.3,0,0,0
25.4,0,0,0
25.5,0,0,0
25.6,0,0,0
25.7,0,0,0
25.8,0,0,0
25.9,0,0,0
26,0,0,0
26.1,0,0,0
26.2,0,0,0
26.3,0,0,0
26.4,0,0,0
26.5,0,0,0
26.6,0,0,0
26.7,0,0,0
26.8,0,0,0
26.9,0,0,0
27,0,0,0
27.1,0,0,0
27.2,0,0,0
27.3,0,0,0
27.4,0,0,0
27.5,0,0,0
27.6,0,0,0
27.7,0,0,0
27.8,0,0,0
27.9,0,0,0
28,0,0,0
28.1,0,0,0
28.2,0,0,0
28.3,0,0,0
28.4,0,0,0
28.5,0,0,0
28.6,0,0,0
28.7,0,0,0
28.8,0,0,0
28.9,0,0,0
29,0,0,0
29.1,0,0,0
29.2,0,0,0
29.3,0,0,0
29.4,0,0,0
29.5,0,0,0
29.6,0,0,0
29.7,0,0,0
29.8,0,0,0
29.9,0,0,0
30,0,0,0
30.1,0,0,0
30.2,0,0,0
30.3,0,0,0
30.4,0,0,0
30.5,0,0,0
30.6,0,0,0
30.7,0,0,0
30.8,0,0,0
30.9,0,0,0
31,0,0,0
31.1,0,0,0
31.2,0,0,0
31.3,0,0,0
31.4,0,0,0
31.5,0,0,0
31.6,0,0,0
31.7,0,0,0
31.8,0,0,0
31.9,0,0,0
32,0,0,0
32.1,0,0,0
32.2,0,0,0
32.3,0,0,0
32.4,0,0,0
32.5,0,0,0
32.6,0,0,0
32.7,0,0,0
32.8,0,0,0
32.9,0,0,0
33,0,0,0
33.1,0,0,0
33.2,0,0,0
33.3,0,0,0
33.4,0,0,0
33.5,0,0,0
33.6,0,0,0
33.7,0,0,0
33.8,0,0,0
33.9,0,0,0
34,0,0,0
34.1,0,0,0
34.2,0,0,0
34.3,0,0,0
34.4,0,0,0
34.5,0,0,0
34.6,0,0,0
34.7,0,0,0
34.8,0,0,0
34.9,0,0,0
35,0,0,0
35.1,0,0,0
35.2,0,0,0
35.3,0,0,0
35.4,0,0,0
35.5,0,0,0
35.6,0,0,0
35.7,0,0,0
35.8,0,0,0
35.9,0,0,0
36,0,0,0
36.1,0,0,0
36.2,0,0,0
36.3,0,0,0
36.4,0,0,0
36.5,0,0,0
36.6,0,0,0
36.7,0,0,0
36.8,0,0,0
36.9,0,0,0
37,0,0,0
37.1,0,0,0
37.2,0,0,0
37.3,0,0,0
37.4,0,0,0
37.5,0,0,0
37.6,0,0,0
37.7,0,0,0
37.8,0,0,0
37.9,0,0,0
38,0,0,0
38.1,0,0,0
38.2,0,0,0
38.3,0,0,0
38.4,0,0,0
38.5,0,0,0
38.6,0,0,0
38.7,0,0,0
38.8,0,0,0
38.9,0,0,0
39,0,0,0
39.1,0,0,0
39.2,0,0,0
39.3,0,0,0
39.4,0,0,0
39.5,0,0,0
39.6,0,0,0
39.7,0,0,0
39.8,0,0,0
39.9,0,0,0
40,0,0,0
40.1,0,0,0
40.2,0,0,0
40.3,0,0,0
40.4,0,0,0
40.5,0,0,0
40.6,0,0,0
40.7,0,0,0
40.8,0,0,0
40.9,0,0,0
41,0,0,0
41.1,0,0,0
41.2,0,0,0
41.3,0,0,0
41.4,0,0,0
41.5,0,0,0
41.6,0,0,0
41.7,0,0,0
41.8,0,0,0
41.9,0,0,0
42,0,0,0
42.1,0,0,0
42.2,0,0,0
42.3,0,0,0
42.4,0,0,0
42.5,0,0,0
42.6,0,0,0
42.7,0,0,0
42.8,0,0,0
42.9,0,0,0
43,0,0,0
43.1,0,0,0
43.2,0,0,0
43.3,0,0,0
43.4,0,0,0
43.5,0,0,0
43.6,0,0,0
43.7,0,0,0
43.8,0,0,0
43.9,0,0,0
44,0,0,0
44.1,0,0,0
44.2,0,0,0
44.3,0,0,0
44.4,0,0,0
44.5,0,0,0
44.6,0,0,0
44.7,0,0,0
44.8,0,0,0
44.9,0,0,0
45,0,0,0
45.1,0,0,0
45.2,0,0,0
45.3,0,0,0
45.4,0,0,0
45.5,0,0,0
45.6,0,0,0
45.7,0,0,0
45.8,0,0,0
45.9,0,0,0
46,0,0,0
46.1,0,0,0
46.2,0,0,0
46.3,0,0,0
46.4,0,0,0
46.5,0,0,0
46.6,0,0,0
46.7,0,0,0
46.8,0,0,0
46.9,0,0,0
47,0,0,0
47.1,0,0,0
47.2,0,0,0
47.3,0,0,0
47.4,0,0,0
47.5,0,0,0
47.6,0,0,0
47.7,0,0,0
47.8,0,0,0
47.9,0,0,0
48,0,0,0
48.1,0,0,0
48.2,0,0,0
48.3,0,0,0
48.4,0,0,0
48.5,0,0,0
48.6,0,0,0
48.7,0,0,0
48.8,0,0,0
48.9,0,0,0
49,0,0,0
49.1,0,0,0
49.2,0,0,0
49.3,0,0,0
49.4,0,0,0
49.5,0,0,0
49.6,0,0,0
49.7,0,0,0
49.8,0,0,0
49.9,0,0,0
50,0,0,0
